Result_ID,Result,Query_ID,Query_Natural_Language,"Worker_Assessment(Popular & answers query=1, Unpopular & answers query=2, Partially answers=3, Irrelevant=4)"
23407,"Papa,_maman,_la_bonne_et_moi  starring  Louis_de_Funs Papa,_maman,_la_bonne_et_moi  writer  Marcel_Aym ",251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
23407,"Papa,_maman,_la_bonne_et_moi  starring  Louis_de_Funs Papa,_maman,_la_bonne_et_moi  writer  Marcel_Aym ",251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
23407,"Papa,_maman,_la_bonne_et_moi  starring  Louis_de_Funs Papa,_maman,_la_bonne_et_moi  writer  Marcel_Aym ",251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
23407,"Papa,_maman,_la_bonne_et_moi  starring  Louis_de_Funs Papa,_maman,_la_bonne_et_moi  writer  Marcel_Aym ",251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
23407,"Papa,_maman,_la_bonne_et_moi  starring  Louis_de_Funs Papa,_maman,_la_bonne_et_moi  writer  Marcel_Aym ",251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
"22672, 22682, 22691, 22702, 22712, 22722, 22732, 22742",Hajde_da_se_volimo_(film_series)  producer  Milan_Bo_(producer) Hajde_da_se_volimo_(film_series)  director  Aleksandar_or_(director) ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
"22672, 22682, 22691, 22702, 22712, 22722, 22732, 22742",Hajde_da_se_volimo_(film_series)  producer  Milan_Bo_(producer) Hajde_da_se_volimo_(film_series)  director  Aleksandar_or_(director) ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22672, 22682, 22691, 22702, 22712, 22722, 22732, 22742",Hajde_da_se_volimo_(film_series)  producer  Milan_Bo_(producer) Hajde_da_se_volimo_(film_series)  director  Aleksandar_or_(director) ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22672, 22682, 22691, 22702, 22712, 22722, 22732, 22742",Hajde_da_se_volimo_(film_series)  producer  Milan_Bo_(producer) Hajde_da_se_volimo_(film_series)  director  Aleksandar_or_(director) ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22672, 22682, 22691, 22702, 22712, 22722, 22732, 22742",Hajde_da_se_volimo_(film_series)  producer  Milan_Bo_(producer) Hajde_da_se_volimo_(film_series)  director  Aleksandar_or_(director) ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22672, 22682, 22691, 22702, 22712, 22722, 22732, 22742",Hajde_da_se_volimo_(film_series)  producer  Milan_Bo_(producer) Hajde_da_se_volimo_(film_series)  director  Aleksandar_or_(director) ,249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"24848, 24838, 24858, 24868, 24878, 24888",Madonna:_Truth_or_Dare  starring  Madonna_(entertainer) Madonna:_Truth_or_Dare  producer  Madonna_(entertainer) ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"24848, 24838, 24858, 24868, 24878, 24888",Madonna:_Truth_or_Dare  starring  Madonna_(entertainer) Madonna:_Truth_or_Dare  producer  Madonna_(entertainer) ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"24848, 24838, 24858, 24868, 24878, 24888",Madonna:_Truth_or_Dare  starring  Madonna_(entertainer) Madonna:_Truth_or_Dare  producer  Madonna_(entertainer) ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"24848, 24838, 24858, 24868, 24878, 24888",Madonna:_Truth_or_Dare  starring  Madonna_(entertainer) Madonna:_Truth_or_Dare  producer  Madonna_(entertainer) ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",3
"24848, 24838, 24858, 24868, 24878, 24888",Madonna:_Truth_or_Dare  starring  Madonna_(entertainer) Madonna:_Truth_or_Dare  producer  Madonna_(entertainer) ,242,"Give me the name of a movie with Frank Sinatra as its star, and the name of its producer ?",4
"23317, 23306",The_Dark_Knight_(film)  starring  Michael_Caine The_Dark_Knight_(film)  writer  Jonathan_Nolan ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23317, 23306",The_Dark_Knight_(film)  starring  Michael_Caine The_Dark_Knight_(film)  writer  Jonathan_Nolan ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23317, 23306",The_Dark_Knight_(film)  starring  Michael_Caine The_Dark_Knight_(film)  writer  Jonathan_Nolan ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23317, 23306",The_Dark_Knight_(film)  starring  Michael_Caine The_Dark_Knight_(film)  writer  Jonathan_Nolan ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
"23317, 23306",The_Dark_Knight_(film)  starring  Michael_Caine The_Dark_Knight_(film)  writer  Jonathan_Nolan ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23317, 23306",The_Dark_Knight_(film)  starring  Michael_Caine The_Dark_Knight_(film)  writer  Jonathan_Nolan ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23301, 23312",The_Tomb_of_Ligeia  starring  Vincent_Price The_Tomb_of_Ligeia  writer  Edgar_Allan_Poe ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23301, 23312",The_Tomb_of_Ligeia  starring  Vincent_Price The_Tomb_of_Ligeia  writer  Edgar_Allan_Poe ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23301, 23312",The_Tomb_of_Ligeia  starring  Vincent_Price The_Tomb_of_Ligeia  writer  Edgar_Allan_Poe ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23301, 23312",The_Tomb_of_Ligeia  starring  Vincent_Price The_Tomb_of_Ligeia  writer  Edgar_Allan_Poe ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"23301, 23312",The_Tomb_of_Ligeia  starring  Vincent_Price The_Tomb_of_Ligeia  writer  Edgar_Allan_Poe ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,4
"22746, 22756, 22766, 22776, 22786, 22796, 22806, 22817, 22830","NASCAR_on_CBS  producer  Canadian_Alliance_candidates,_2000_Canadian_federal_election NASCAR_on_CBS  director  Bob_Fishman ",249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22746, 22756, 22766, 22776, 22786, 22796, 22806, 22817, 22830","NASCAR_on_CBS  producer  Canadian_Alliance_candidates,_2000_Canadian_federal_election NASCAR_on_CBS  director  Bob_Fishman ",249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22746, 22756, 22766, 22776, 22786, 22796, 22806, 22817, 22830","NASCAR_on_CBS  producer  Canadian_Alliance_candidates,_2000_Canadian_federal_election NASCAR_on_CBS  director  Bob_Fishman ",249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,3
"22746, 22756, 22766, 22776, 22786, 22796, 22806, 22817, 22830","NASCAR_on_CBS  producer  Canadian_Alliance_candidates,_2000_Canadian_federal_election NASCAR_on_CBS  director  Bob_Fishman ",249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22746, 22756, 22766, 22776, 22786, 22796, 22806, 22817, 22830","NASCAR_on_CBS  producer  Canadian_Alliance_candidates,_2000_Canadian_federal_election NASCAR_on_CBS  director  Bob_Fishman ",249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"25656, 25574, 25624, 25584, 25594, 25604, 25614, 25634, 25645",Tony_Rome  starring  Frank_Sinatra Tony_Rome  starring  Richard_Conte ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25656, 25574, 25624, 25584, 25594, 25604, 25614, 25634, 25645",Tony_Rome  starring  Frank_Sinatra Tony_Rome  starring  Richard_Conte ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25656, 25574, 25624, 25584, 25594, 25604, 25614, 25634, 25645",Tony_Rome  starring  Frank_Sinatra Tony_Rome  starring  Richard_Conte ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25656, 25574, 25624, 25584, 25594, 25604, 25614, 25634, 25645",Tony_Rome  starring  Frank_Sinatra Tony_Rome  starring  Richard_Conte ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25656, 25574, 25624, 25584, 25594, 25604, 25614, 25634, 25645",Tony_Rome  starring  Frank_Sinatra Tony_Rome  starring  Richard_Conte ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25480, 25500, 25510, 25520, 25530, 25540, 25550, 25560, 25421, 25460, 25380, 25470, 25398, 25401, 25411, 25431, 25440, 25450, 25490",High_Society_(1956_film)  starring  Frank_Sinatra High_Society_(1956_film)  starring  Frank_Sinatra ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25480, 25500, 25510, 25520, 25530, 25540, 25550, 25560, 25421, 25460, 25380, 25470, 25398, 25401, 25411, 25431, 25440, 25450, 25490",High_Society_(1956_film)  starring  Frank_Sinatra High_Society_(1956_film)  starring  Frank_Sinatra ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25480, 25500, 25510, 25520, 25530, 25540, 25550, 25560, 25421, 25460, 25380, 25470, 25398, 25401, 25411, 25431, 25440, 25450, 25490",High_Society_(1956_film)  starring  Frank_Sinatra High_Society_(1956_film)  starring  Frank_Sinatra ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,4
"25480, 25500, 25510, 25520, 25530, 25540, 25550, 25560, 25421, 25460, 25380, 25470, 25398, 25401, 25411, 25431, 25440, 25450, 25490",High_Society_(1956_film)  starring  Frank_Sinatra High_Society_(1956_film)  starring  Frank_Sinatra ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,1
"25480, 25500, 25510, 25520, 25530, 25540, 25550, 25560, 25421, 25460, 25380, 25470, 25398, 25401, 25411, 25431, 25440, 25450, 25490",High_Society_(1956_film)  starring  Frank_Sinatra High_Society_(1956_film)  starring  Frank_Sinatra ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25390, 25400, 25410, 25420, 25430, 25445, 25486, 25585, 25592, 25601, 25610, 25620, 25630, 25640, 25650",Atlantis:_Milo's_Return  starring  Frank_Welker Atlantis:_Milo's_Return  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,1
"25390, 25400, 25410, 25420, 25430, 25445, 25486, 25585, 25592, 25601, 25610, 25620, 25630, 25640, 25650",Atlantis:_Milo's_Return  starring  Frank_Welker Atlantis:_Milo's_Return  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25390, 25400, 25410, 25420, 25430, 25445, 25486, 25585, 25592, 25601, 25610, 25620, 25630, 25640, 25650",Atlantis:_Milo's_Return  starring  Frank_Welker Atlantis:_Milo's_Return  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"25390, 25400, 25410, 25420, 25430, 25445, 25486, 25585, 25592, 25601, 25610, 25620, 25630, 25640, 25650",Atlantis:_Milo's_Return  starring  Frank_Welker Atlantis:_Milo's_Return  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,4
"25390, 25400, 25410, 25420, 25430, 25445, 25486, 25585, 25592, 25601, 25610, 25620, 25630, 25640, 25650",Atlantis:_Milo's_Return  starring  Frank_Welker Atlantis:_Milo's_Return  starring  John_Mahoney ,244,Give me the name of a show that is starred by both Frank Sinatra and John Mahoney ?  ,3
"22671, 22662, 22681, 22690, 22701, 22711, 22721, 22731, 22741","Facundo,_el_tigre_de_los_llanos  producer  Luis_MarAvarez Facundo,_el_tigre_de_los_llanos  director  Miguel_P._Tato ",249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22671, 22662, 22681, 22690, 22701, 22711, 22721, 22731, 22741","Facundo,_el_tigre_de_los_llanos  producer  Luis_MarAvarez Facundo,_el_tigre_de_los_llanos  director  Miguel_P._Tato ",249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22671, 22662, 22681, 22690, 22701, 22711, 22721, 22731, 22741","Facundo,_el_tigre_de_los_llanos  producer  Luis_MarAvarez Facundo,_el_tigre_de_los_llanos  director  Miguel_P._Tato ",249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22671, 22662, 22681, 22690, 22701, 22711, 22721, 22731, 22741","Facundo,_el_tigre_de_los_llanos  producer  Luis_MarAvarez Facundo,_el_tigre_de_los_llanos  director  Miguel_P._Tato ",249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"22671, 22662, 22681, 22690, 22701, 22711, 22721, 22731, 22741","Facundo,_el_tigre_de_los_llanos  producer  Luis_MarAvarez Facundo,_el_tigre_de_los_llanos  director  Miguel_P._Tato ",249,Give me the name of a movie that was produced by Woody Allen and starred by Scarlett Johansson ?,4
"24133, 24165, 24173, 24183, 24193, 24203, 24213, 24223, 24252, 24262, 24272, 24282, 24292, 24303, 24313, 24403",Radio_Days  writer  Woody_Allen Radio_Days  musicComposer  Dick_Hyman ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,2
"24133, 24165, 24173, 24183, 24193, 24203, 24213, 24223, 24252, 24262, 24272, 24282, 24292, 24303, 24313, 24403",Radio_Days  writer  Woody_Allen Radio_Days  musicComposer  Dick_Hyman ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,1
"24133, 24165, 24173, 24183, 24193, 24203, 24213, 24223, 24252, 24262, 24272, 24282, 24292, 24303, 24313, 24403",Radio_Days  writer  Woody_Allen Radio_Days  musicComposer  Dick_Hyman ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24133, 24165, 24173, 24183, 24193, 24203, 24213, 24223, 24252, 24262, 24272, 24282, 24292, 24303, 24313, 24403",Radio_Days  writer  Woody_Allen Radio_Days  musicComposer  Dick_Hyman ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,3
"24133, 24165, 24173, 24183, 24193, 24203, 24213, 24223, 24252, 24262, 24272, 24282, 24292, 24303, 24313, 24403",Radio_Days  writer  Woody_Allen Radio_Days  musicComposer  Dick_Hyman ,246,Give me the name of a movie that Woody Allen had starred in and Dick Hyman had worked in ? ,1
"21858, 21868, 21878, 21888, 21898, 21908, 21918, 21928, 21938",Martin_Litchfield_West  occupation  Martin_Litchfield_West__1 Martin_Litchfield_West  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,3
"21858, 21868, 21878, 21888, 21898, 21908, 21918, 21928, 21938",Martin_Litchfield_West  occupation  Martin_Litchfield_West__1 Martin_Litchfield_West  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,3
"21858, 21868, 21878, 21888, 21898, 21908, 21918, 21928, 21938",Martin_Litchfield_West  occupation  Martin_Litchfield_West__1 Martin_Litchfield_West  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,3
"21858, 21868, 21878, 21888, 21898, 21908, 21918, 21928, 21938",Martin_Litchfield_West  occupation  Martin_Litchfield_West__1 Martin_Litchfield_West  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,1
"21858, 21868, 21878, 21888, 21898, 21908, 21918, 21928, 21938",Martin_Litchfield_West  occupation  Martin_Litchfield_West__1 Martin_Litchfield_West  almaMater  University_of_Oxford ,248,Give me the name of a Doctor that graduated from Oxford University?,3
"23304, 23315",The_African_Queen_(film)  starring  Katharine_Hepburn The_African_Queen_(film)  writer  John_Huston ,251,Give me the name of a movie starred by Woody Allen and the name of the movie's writer ?,3
